,,event,week
1501808,0,1,0
1501808,1,1,1
1501808,2,1,1
1501808,3,1,1
1501808,4,1,1
1501808,5,1,1
1501808,6,1,1
1501808,7,1,1
1501808,8,1,1
1501808,9,1,1
1501808,10,1,2
1501808,11,1,2
1501808,12,1,2
1501808,13,1,2
1501808,14,1,2
1501808,15,1,2
1501808,16,1,2
1501808,17,1,2
1501808,18,1,2
1501808,19,1,2
1501808,20,1,2
1501808,21,1,2
1501808,22,1,2
1501808,23,1,2
1501808,24,1,2
1501808,25,1,2
1501808,26,1,2
1501808,27,1,2
1501808,28,1,2
1501808,29,1,3
1501808,30,1,3
1501808,31,1,3
1501808,32,1,3
1501808,33,1,3
1501808,34,1,3
1501808,35,1,3
1501808,36,1,3
1501808,37,1,3
1501808,38,1,3
1501808,39,1,3
1501808,40,1,3
1501808,41,1,3
1501808,42,1,3
1501808,43,1,4
1501808,44,1,4
1501808,45,1,4
1501808,46,1,4
1501808,47,1,4
1501808,48,1,4
1501808,49,1,4
1501808,50,1,5
1501808,51,1,5
1501808,52,1,5
1501808,53,1,5
1501808,54,1,5
1501808,55,1,5
1501808,56,1,5
1501808,57,1,5
1501808,58,1,5
1501808,59,1,6
1501808,60,1,6
1501808,61,1,6
1501808,62,1,6
1501808,63,1,7
1501808,64,1,7
1501808,65,1,7
1501808,66,1,8
1501808,67,1,8
1501808,68,1,8
1501808,69,1,8
1501808,70,1,10
1501808,71,1,10
1501808,72,1,10
1501808,73,1,10
1501808,74,1,12
1501808,75,1,12
1501808,76,1,13
1501808,77,1,14
1501808,78,1,14
1501808,79,1,15
1501808,80,1,16
1501808,81,1,16
1501808,82,1,17
1501808,83,1,17
1501808,84,1,17
1501808,85,1,19
1501808,86,1,20
1501808,87,1,29
1501808,88,1,31
1501808,89,1,33
1501808,90,1,34
1501808,91,1,34
1501808,92,1,34
1501808,93,1,34
1501808,94,1,34
1501808,95,1,35
1501808,96,1,36
1501808,97,1,37
1501808,98,1,38
1501808,99,1,40
1501808,100,1,42
1501808,101,1,43
1501808,102,1,44
1501808,103,1,48
1501808,104,1,51
1501808,105,1,51
1501808,106,1,52
1501808,107,1,53
1501808,108,1,54
1501808,109,1,54
1501808,110,1,57
2111201,0,1,2
2111201,1,1,2
2111201,2,1,2
2111201,3,1,2
2111201,4,1,3
2111201,5,1,3
2111201,6,1,4
2111201,7,1,4
2111201,8,1,4
2111201,9,1,5
2111201,10,1,5
2111201,11,1,5
2111201,12,1,5
2111201,13,1,5
2111201,14,1,6
2111201,15,1,6
2111201,16,1,6
2111201,17,1,6
2111201,18,1,6
2111201,19,1,6
2111201,20,1,7
2111201,21,1,7
2111201,22,1,7
2111201,23,1,7
2111201,24,1,7
2111201,25,1,7
2111201,26,1,7
2111201,27,1,7
2111201,28,1,7
2111201,29,1,7
2111201,30,1,7
2111201,31,1,7
2111201,32,1,7
2111201,33,1,8
2111201,34,1,8
2111201,35,1,8
2111201,36,1,8
2111201,37,1,8
2111201,38,1,8
2111201,39,1,8
2111201,40,1,8
2111201,41,1,9
2111201,42,1,9
2111201,43,1,9
2111201,44,1,9
2111201,45,1,9
2111201,46,1,9
2111201,47,1,9
2111201,48,1,9
2111201,49,1,10
2111201,50,1,10
2111201,51,1,10
2111201,52,1,10
2111201,53,1,11
2111201,54,1,11
2111201,55,1,11
2111201,56,1,11
2111201,57,1,11
2111201,58,1,11
2111201,59,1,11
2111201,60,1,11
2111201,61,1,11
2111201,62,1,11
2111201,63,1,11
2111201,64,1,12
2111201,65,1,12
2111201,66,1,12
2111201,67,1,12
2111201,68,1,12
2111201,69,1,12
2111201,70,1,12
2111201,71,1,12
2111201,72,1,12
2111201,73,1,12
2111201,74,1,12
2111201,75,1,12
2111201,76,1,12
2111201,77,1,12
2111201,78,1,12
2111201,79,1,12
2111201,80,1,12
2111201,81,1,12
2111201,82,1,12
2111201,83,1,12
2111201,84,1,12
2111201,85,1,13
2111201,86,1,13
2111201,87,1,13
2111201,88,1,13
2111201,89,1,14
2111201,90,1,14
2111201,91,1,14
2111201,92,1,14
2111201,93,1,14
2111201,94,1,15
2111201,95,1,15
2111201,96,1,15
2111201,97,1,15
2111201,98,1,16
2111201,99,1,16
2111201,100,1,16
2111201,101,1,16
2111201,102,1,16
2111201,103,1,17
2111201,104,1,17
2111201,105,1,17
2111201,106,1,18
2111201,107,1,19
2111201,108,1,20
2111201,109,1,20
2111201,110,1,21
2111201,111,1,22
2111201,112,1,23
2111201,113,1,26
2111201,114,1,26
2111201,115,1,27
2111201,116,1,27
2111201,117,1,27
2111201,118,1,28
2111201,119,1,28
2111201,120,1,32
2111201,121,1,35
2111201,122,1,37
2111201,123,1,42
2111201,124,1,42
2111201,125,1,42
2111201,126,1,42
2111201,127,1,43
2111201,128,1,44
2111201,129,1,44
2111201,130,1,45
2111201,131,1,45
2111201,132,1,45
2111201,133,1,45
2111201,134,1,45
2111201,135,1,45
2111201,136,1,46
2111201,137,1,46
2111201,138,1,46
2111201,139,1,46
2111201,140,1,46
2111201,141,1,46
2111201,142,1,46
2111201,143,1,46
2111201,144,1,46
2111201,145,1,46
2111201,146,1,47
2111201,147,1,47
2111201,148,1,47
2111201,149,1,47
2111201,150,1,47
2111201,151,1,48
2111201,152,1,48
2111201,153,1,48
2111201,154,1,48
2111201,155,1,48
2111201,156,1,49
2111201,157,1,49
2111201,158,1,49
2111201,159,1,49
2111201,160,1,50
2111201,161,1,50
2111201,162,1,50
2111201,163,1,50
2111201,164,1,50
2111201,165,1,50
2111201,166,1,50
2111201,167,1,51
2111201,168,1,51
2111201,169,1,51
2111201,170,1,51
2111201,171,1,51
2111201,172,1,51
2111201,173,1,51
2111201,174,1,51
2111201,175,1,51
2111201,176,1,51
2111201,177,1,52
2111201,178,1,52
2111201,179,1,52
2111201,180,1,52
2111201,181,1,52
2111201,182,1,52
2111201,183,1,52
2111201,184,1,52
2111201,185,1,52
2111201,186,1,52
2111201,187,1,53
2111201,188,1,53
2111201,189,1,53
2111201,190,1,53
2111201,191,1,53
2111201,192,1,54
2111201,193,1,54
2111201,194,1,54
2111201,195,1,54
2111201,196,1,54
2111201,197,1,54
2111201,198,1,54
2111201,199,1,54
2111201,200,1,54
2111201,201,1,54
2111201,202,1,54
2111201,203,1,54
2111201,204,1,54
2111201,205,1,54
2111201,206,1,54
2111201,207,1,54
2111201,208,1,54
2111201,209,1,54
2111201,210,1,54
2111201,211,1,54
2111201,212,1,54
2111201,213,1,54
2111201,214,1,54
2111201,215,1,54
2111201,216,1,54
2111201,217,1,54
2111201,218,1,54
2111201,219,1,54
2111201,220,1,55
2111201,221,1,55
2111201,222,1,55
2111201,223,1,55
2111201,224,1,55
2111201,225,1,55
2111201,226,1,56
2111201,227,1,56
2111201,228,1,56
2111201,229,1,56
2111201,230,1,56
2111201,231,1,56
2111201,232,1,56
2111201,233,1,56
2111201,234,1,56
2111201,235,1,56
2111201,236,1,57
2111201,237,1,57
2111201,238,1,57
2111201,239,1,57
2111201,240,1,57
2111201,241,1,57
2111201,242,1,57
2111201,243,1,57
2111201,244,1,57
2111201,245,1,57
2111201,246,1,57
2111201,247,1,57
2111201,248,1,57
2111201,249,1,57
2111201,250,1,57
2111201,251,1,57
2111201,252,1,58
2111201,253,1,59
2111201,254,1,59
2111201,255,1,59
2111201,256,1,59
2111201,257,1,59
2111201,258,1,59
2111201,259,1,59
2111201,260,1,59
2111201,261,1,60
2910800,0,1,6
2910800,1,1,10
2910800,2,1,11
2910800,3,1,12
2910800,4,1,12
2910800,5,1,13
2910800,6,1,14
2910800,7,1,14
2910800,8,1,14
2910800,9,1,14
2910800,10,1,14
2910800,11,1,14
2910800,12,1,14
2910800,13,1,14
2910800,14,1,14
2910800,15,1,14
2910800,16,1,14
2910800,17,1,15
2910800,18,1,15
2910800,19,1,15
2910800,20,1,15
2910800,21,1,15
2910800,22,1,15
2910800,23,1,15
2910800,24,1,15
2910800,25,1,15
2910800,26,1,15
2910800,27,1,15
2910800,28,1,15
2910800,29,1,15
2910800,30,1,15
2910800,31,1,16
2910800,32,1,16
2910800,33,1,16
2910800,34,1,16
2910800,35,1,16
2910800,36,1,16
2910800,37,1,16
2910800,38,1,16
2910800,39,1,16
2910800,40,1,16
2910800,41,1,16
2910800,42,1,16
2910800,43,1,16
2910800,44,1,16
2910800,45,1,17
2910800,46,1,17
2910800,47,1,17
2910800,48,1,17
2910800,49,1,17
2910800,50,1,17
2910800,51,1,17
2910800,52,1,18
2910800,53,1,18
2910800,54,1,18
2910800,55,1,18
2910800,56,1,18
2910800,57,1,18
2910800,58,1,18
2910800,59,1,18
2910800,60,1,18
2910800,61,1,19
2910800,62,1,19
2910800,63,1,19
2910800,64,1,19
2910800,65,1,19
2910800,66,1,19
2910800,67,1,19
2910800,68,1,19
2910800,69,1,19
2910800,70,1,19
2910800,71,1,19
2910800,72,1,20
2910800,73,1,20
2910800,74,1,20
2910800,75,1,20
2910800,76,1,20
2910800,77,1,20
2910800,78,1,20
2910800,79,1,20
2910800,80,1,20
2910800,81,1,20
2910800,82,1,20
2910800,83,1,20
2910800,84,1,20
2910800,85,1,20
2910800,86,1,21
2910800,87,1,21
2910800,88,1,21
2910800,89,1,21
2910800,90,1,21
2910800,91,1,21
2910800,92,1,21
2910800,93,1,21
2910800,94,1,21
2910800,95,1,22
2910800,96,1,22
2910800,97,1,22
2910800,98,1,22
2910800,99,1,22
2910800,100,1,22
2910800,101,1,22
2910800,102,1,22
2910800,103,1,22
2910800,104,1,22
2910800,105,1,22
2910800,106,1,22
2910800,107,1,22
2910800,108,1,22
2910800,109,1,22
2910800,110,1,22
2910800,111,1,22
2910800,112,1,22
2910800,113,1,22
2910800,114,1,22
2910800,115,1,22
2910800,116,1,22
2910800,117,1,22
2910800,118,1,22
2910800,119,1,22
2910800,120,1,22
2910800,121,1,22
2910800,122,1,22
2910800,123,1,22
2910800,124,1,22
2910800,125,1,22
2910800,126,1,22
2910800,127,1,22
2910800,128,1,22
2910800,129,1,22
2910800,130,1,22
2910800,131,1,22
2910800,132,1,22
2910800,133,1,22
2910800,134,1,22
2910800,135,1,22
2910800,136,1,22
2910800,137,1,23
2910800,138,1,23
2910800,139,1,23
2910800,140,1,23
2910800,141,1,23
2910800,142,1,23
2910800,143,1,23
2910800,144,1,23
2910800,145,1,23
2910800,146,1,23
2910800,147,1,23
2910800,148,1,23
2910800,149,1,23
2910800,150,1,23
2910800,151,1,23
2910800,152,1,23
2910800,153,1,24
2910800,154,1,24
2910800,155,1,24
2910800,156,1,24
2910800,157,1,24
2910800,158,1,24
2910800,159,1,24
2910800,160,1,24
2910800,161,1,24
2910800,162,1,24
2910800,163,1,24
2910800,164,1,24
2910800,165,1,24
2910800,166,1,24
2910800,167,1,24
2910800,168,1,24
2910800,169,1,24
2910800,170,1,24
2910800,171,1,24
2910800,172,1,24
2910800,173,1,25
2910800,174,1,25
2910800,175,1,25
2910800,176,1,25
2910800,177,1,25
2910800,178,1,25
2910800,179,1,25
2910800,180,1,25
2910800,181,1,25
2910800,182,1,25
2910800,183,1,25
2910800,184,1,25
2910800,185,1,25
2910800,186,1,26
2910800,187,1,26
2910800,188,1,26
2910800,189,1,26
2910800,190,1,26
2910800,191,1,26
2910800,192,1,26
2910800,193,1,27
2910800,194,1,27
2910800,195,1,27
2910800,196,1,27
2910800,197,1,27
2910800,198,1,27
2910800,199,1,27
2910800,200,1,27
2910800,201,1,27
2910800,202,1,27
2910800,203,1,27
2910800,204,1,27
2910800,205,1,27
2910800,206,1,28
2910800,207,1,28
2910800,208,1,28
2910800,209,1,28
2910800,210,1,28
2910800,211,1,28
2910800,212,1,28
2910800,213,1,28
2910800,214,1,28
2910800,215,1,28
2910800,216,1,28
2910800,217,1,28
2910800,218,1,28
2910800,219,1,29
2910800,220,1,29
2910800,221,1,29
2910800,222,1,29
2910800,223,1,29
2910800,224,1,30
2910800,225,1,30
2910800,226,1,30
2910800,227,1,30
2910800,228,1,30
2910800,229,1,30
2910800,230,1,30
2910800,231,1,30
2910800,232,1,30
2910800,233,1,30
2910800,234,1,31
2910800,235,1,31
2910800,236,1,31
2910800,237,1,31
2910800,238,1,31
2910800,239,1,31
2910800,240,1,31
2910800,241,1,32
2910800,242,1,32
2910800,243,1,32
2910800,244,1,32
2910800,245,1,32
2910800,246,1,32
2910800,247,1,32
2910800,248,1,33
2910800,249,1,33
2910800,250,1,33
2910800,251,1,33
2910800,252,1,33
2910800,253,1,33
2910800,254,1,33
2910800,255,1,33
2910800,256,1,34
2910800,257,1,34
2910800,258,1,34
2910800,259,1,34
2910800,260,1,34
2910800,261,1,34
2910800,262,1,34
2910800,263,1,34
2910800,264,1,34
2910800,265,1,34
2910800,266,1,35
2910800,267,1,35
2910800,268,1,35
2910800,269,1,35
2910800,270,1,35
2910800,271,1,35
2910800,272,1,35
2910800,273,1,35
2910800,274,1,36
2910800,275,1,36
2910800,276,1,36
2910800,277,1,36
2910800,278,1,36
2910800,279,1,36
2910800,280,1,37
2910800,281,1,37
2910800,282,1,37
2910800,283,1,37
2910800,284,1,37
2910800,285,1,37
2910800,286,1,37
2910800,287,1,37
2910800,288,1,37
2910800,289,1,37
2910800,290,1,37
2910800,291,1,37
2910800,292,1,37
2910800,293,1,37
2910800,294,1,37
2910800,295,1,37
2910800,296,1,37
2910800,297,1,37
2910800,298,1,37
2910800,299,1,37
2910800,300,1,37
2910800,301,1,38
2910800,302,1,38
2910800,303,1,38
2910800,304,1,38
2910800,305,1,38
2910800,306,1,38
2910800,307,1,38
2910800,308,1,38
2910800,309,1,38
2910800,310,1,38
2910800,311,1,39
2910800,312,1,39
2910800,313,1,39
2910800,314,1,39
2910800,315,1,39
2910800,316,1,39
2910800,317,1,39
2910800,318,1,39
2910800,319,1,39
2910800,320,1,39
2910800,321,1,39
2910800,322,1,40
2910800,323,1,40
2910800,324,1,40
2910800,325,1,40
2910800,326,1,40
2910800,327,1,40
2910800,328,1,40
2910800,329,1,40
2910800,330,1,41
2910800,331,1,41
2910800,332,1,41
2910800,333,1,41
2910800,334,1,41
2910800,335,1,41
2910800,336,1,41
2910800,337,1,41
2910800,338,1,41
2910800,339,1,41
2910800,340,1,41
2910800,341,1,41
2910800,342,1,41
2910800,343,1,42
2910800,344,1,42
2910800,345,1,42
2910800,346,1,42
2910800,347,1,42
2910800,348,1,42
2910800,349,1,42
2910800,350,1,42
2910800,351,1,42
2910800,352,1,42
2910800,353,1,43
2910800,354,1,43
2910800,355,1,43
2910800,356,1,43
2910800,357,1,43
2910800,358,1,43
2910800,359,1,43
2910800,360,1,43
2910800,361,1,43
2910800,362,1,43
2910800,363,1,44
2910800,364,1,44
2910800,365,1,44
2910800,366,1,44
2910800,367,1,44
2910800,368,1,44
2910800,369,1,44
2910800,370,1,44
2910800,371,1,44
2910800,372,1,44
2910800,373,1,44
2910800,374,1,44
2910800,375,1,44
2910800,376,1,44
2910800,377,1,44
2910800,378,1,44
2910800,379,1,44
2910800,380,1,44
2910800,381,1,44
2910800,382,1,44
2910800,383,1,44
2910800,384,1,44
2910800,385,1,45
2910800,386,1,45
2910800,387,1,45
2910800,388,1,45
2910800,389,1,45
2910800,390,1,45
2910800,391,1,45
2910800,392,1,45
2910800,393,1,45
2910800,394,1,45
2910800,395,1,45
2910800,396,1,45
2910800,397,1,45
2910800,398,1,46
2910800,399,1,46
2910800,400,1,46
2910800,401,1,46
2910800,402,1,46
2910800,403,1,46
2910800,404,1,46
2910800,405,1,46
2910800,406,1,46
2910800,407,1,46
2910800,408,1,46
2910800,409,1,46
2910800,410,1,46
2910800,411,1,46
2910800,412,1,46
2910800,413,1,46
2910800,414,1,46
2910800,415,1,46
2910800,416,1,46
2910800,417,1,46
2910800,418,1,46
2910800,419,1,46
2910800,420,1,46
2910800,421,1,46
2910800,422,1,46
2910800,423,1,46
2910800,424,1,46
2910800,425,1,46
2910800,426,1,46
2910800,427,1,46
2910800,428,1,46
2910800,429,1,46
2910800,430,1,46
2910800,431,1,47
2910800,432,1,47
2910800,433,1,47
2910800,434,1,47
2910800,435,1,47
2910800,436,1,47
2910800,437,1,47
2910800,438,1,47
2910800,439,1,47
2910800,440,1,47
2910800,441,1,47
2910800,442,1,47
2910800,443,1,48
2910800,444,1,48
2910800,445,1,48
2910800,446,1,48
2910800,447,1,48
2910800,448,1,48
2910800,449,1,48
2910800,450,1,49
2910800,451,1,49
2910800,452,1,49
2910800,453,1,49
2910800,454,1,49
2910800,455,1,49
2910800,456,1,49
2910800,457,1,49
2910800,458,1,49
2910800,459,1,49
2910800,460,1,49
2910800,461,1,49
2910800,462,1,49
2910800,463,1,50
2910800,464,1,50
2910800,465,1,50
2910800,466,1,50
2910800,467,1,50
2910800,468,1,50
2910800,469,1,50
2910800,470,1,50
2910800,471,1,50
2910800,472,1,50
2910800,473,1,50
2910800,474,1,50
2910800,475,1,50
2910800,476,1,50
2910800,477,1,50
2910800,478,1,51
2910800,479,1,51
2910800,480,1,51
2910800,481,1,51
2910800,482,1,51
2910800,483,1,51
2910800,484,1,51
2910800,485,1,51
2910800,486,1,51
2910800,487,1,51
2910800,488,1,51
2910800,489,1,51
2910800,490,1,51
2910800,491,1,51
2910800,492,1,51
2910800,493,1,51
2910800,494,1,51
2910800,495,1,51
2910800,496,1,51
2910800,497,1,51
2910800,498,1,52
2910800,499,1,52
2910800,500,1,52
2910800,501,1,52
2910800,502,1,52
2910800,503,1,52
2910800,504,1,52
2910800,505,1,52
2910800,506,1,52
2910800,507,1,52
2910800,508,1,52
2910800,509,1,52
2910800,510,1,52
2910800,511,1,52
2910800,512,1,52
2910800,513,1,52
2910800,514,1,53
2910800,515,1,53
2910800,516,1,53
2910800,517,1,53
2910800,518,1,53
2910800,519,1,53
2910800,520,1,53
2910800,521,1,53
2910800,522,1,53
2910800,523,1,53
2910800,524,1,53
2910800,525,1,53
2910800,526,1,53
2910800,527,1,53
2910800,528,1,53
2910800,529,1,53
2910800,530,1,53
2910800,531,1,53
2910800,532,1,53
2910800,533,1,53
2910800,534,1,53
2910800,535,1,54
2910800,536,1,54
2910800,537,1,54
2910800,538,1,54
2910800,539,1,54
2910800,540,1,54
2910800,541,1,54
2910800,542,1,54
2910800,543,1,54
2910800,544,1,54
2910800,545,1,54
2910800,546,1,54
2910800,547,1,54
2910800,548,1,54
2910800,549,1,54
2910800,550,1,54
2910800,551,1,54
2910800,552,1,54
2910800,553,1,54
2910800,554,1,54
2910800,555,1,54
2910800,556,1,54
2910800,557,1,54
2910800,558,1,54
2910800,559,1,54
2910800,560,1,54
2910800,561,1,54
2910800,562,1,55
2910800,563,1,55
2910800,564,1,55
2910800,565,1,55
2910800,566,1,55
2910800,567,1,55
2910800,568,1,55
2910800,569,1,55
2910800,570,1,55
2910800,571,1,55
2910800,572,1,55
2910800,573,1,55
2910800,574,1,55
2910800,575,1,55
2910800,576,1,55
2910800,577,1,55
2910800,578,1,55
2910800,579,1,55
2910800,580,1,55
2910800,581,1,55
2910800,582,1,55
2910800,583,1,55
2910800,584,1,55
2910800,585,1,55
2910800,586,1,56
2910800,587,1,56
2910800,588,1,56
2910800,589,1,56
2910800,590,1,56
2910800,591,1,56
2910800,592,1,56
2910800,593,1,56
2910800,594,1,56
2910800,595,1,56
2910800,596,1,56
2910800,597,1,56
2910800,598,1,56
2910800,599,1,56
2910800,600,1,56
2910800,601,1,56
2910800,602,1,56
2910800,603,1,56
2910800,604,1,56
2910800,605,1,56
2910800,606,1,57
2910800,607,1,57
